id,start,end,word
jUzDDGyPkXU,152.560,152.800,but
jUzDDGyPkXU,152.800,153.020,I
jUzDDGyPkXU,153.020,153.200,kind
jUzDDGyPkXU,153.200,153.300,of
jUzDDGyPkXU,153.300,153.400,would
jUzDDGyPkXU,153.400,153.460,have
jUzDDGyPkXU,153.460,153.620,read
jUzDDGyPkXU,153.620,153.760,that
jUzDDGyPkXU,153.760,153.920,been
jUzDDGyPkXU,153.920,154.260,like
jUzDDGyPkXU,154.260,154.900,hmm
jUzDDGyPkXU,154.900,155.360,I
jUzDDGyPkXU,155.360,155.660,mean
jUzDDGyPkXU,155.660,156.240,Schwarzenegger
jUzDDGyPkXU,156.240,156.640,never
jUzDDGyPkXU,156.640,156.920,said
jUzDDGyPkXU,156.920,157.240,anything
jUzDDGyPkXU,157.240,157.500,really
jUzDDGyPkXU,157.500,157.720,that
jUzDDGyPkXU,157.720,158.320,badass
jUzDDGyPkXU,158.320,158.560,in
jUzDDGyPkXU,158.560,158.760,his
jUzDDGyPkXU,158.760,159.120,"movies,"
jUzDDGyPkXU,159.120,159.420,but
jUzDDGyPkXU,159.420,159.860,alright
jUzDDGyPkXU,159.860,160.680,and
jUzDDGyPkXU,160.680,160.980,moving
jUzDDGyPkXU,160.980,161.400,on
jUzDDGyPkXU,161.400,162.260,There's
jUzDDGyPkXU,162.260,162.480,no
jUzDDGyPkXU,162.480,162.860,character
jUzDDGyPkXU,162.860,163.320,development
jUzDDGyPkXU,163.320,163.560,in
jUzDDGyPkXU,163.560,163.700,this
jUzDDGyPkXU,163.700,163.980,movie
jUzDDGyPkXU,163.980,164.360,none
jUzDDGyPkXU,164.360,164.660,the
jUzDDGyPkXU,164.660,165.060,characters
jUzDDGyPkXU,165.060,165.280,They
jUzDDGyPkXU,165.280,165.600,try
jUzDDGyPkXU,165.600,165.760,to
jUzDDGyPkXU,165.760,166.020,show
jUzDDGyPkXU,166.020,166.160,a
jUzDDGyPkXU,166.160,166.300,little
jUzDDGyPkXU,166.300,166.600,something
jUzDDGyPkXU,166.600,166.920,for
jUzDDGyPkXU,166.920,167.120,them
jUzDDGyPkXU,167.120,167.540,and
jUzDDGyPkXU,167.540,167.760,people
jUzDDGyPkXU,167.760,167.880,would
jUzDDGyPkXU,167.880,168.080,tell
jUzDDGyPkXU,168.080,168.240,me
jUzDDGyPkXU,168.240,168.420,that
jUzDDGyPkXU,168.420,168.620,this
jUzDDGyPkXU,168.620,168.780,is
jUzDDGyPkXU,168.780,168.920,in
jUzDDGyPkXU,168.920,169.040,that
jUzDDGyPkXU,169.040,169.180,kind
jUzDDGyPkXU,169.180,169.280,of
jUzDDGyPkXU,169.280,169.400,movie
jUzDDGyPkXU,169.400,169.580,where
jUzDDGyPkXU,169.580,169.760,they're
jUzDDGyPkXU,169.760,170.060,developing
jUzDDGyPkXU,170.060,170.480,characters
jUzDDGyPkXU,170.480,170.920,"Well,"
jUzDDGyPkXU,170.920,171.240,I
jUzDDGyPkXU,171.240,171.360,can
jUzDDGyPkXU,171.360,171.480,tell
jUzDDGyPkXU,171.480,171.540,you
jUzDDGyPkXU,171.540,171.680,right
jUzDDGyPkXU,171.680,171.860,now
jUzDDGyPkXU,171.860,172.100,I
jUzDDGyPkXU,172.100,172.220,don't
jUzDDGyPkXU,172.220,172.440,remember
jUzDDGyPkXU,172.440,172.620,the
jUzDDGyPkXU,172.620,172.820,names
jUzDDGyPkXU,172.820,172.960,of
jUzDDGyPkXU,172.960,173.200,any
jUzDDGyPkXU,173.200,173.720,characters
jUzDDGyPkXU,173.720,174.240,none
jUzDDGyPkXU,174.240,174.380,of
jUzDDGyPkXU,174.380,174.500,them
jUzDDGyPkXU,174.500,174.620,were
jUzDDGyPkXU,174.620,175.020,memorable
jUzDDGyPkXU,175.020,175.560,and
jUzDDGyPkXU,175.560,176.100,they
jUzDDGyPkXU,176.100,176.360,were
jUzDDGyPkXU,176.360,176.700,all
jUzDDGyPkXU,176.700,177.060,just
jUzDDGyPkXU,177.060,177.620,really
jUzDDGyPkXU,177.620,178.100,bland
jUzDDGyPkXU,178.100,178.480,and
jUzDDGyPkXU,178.480,179.300,forgettable
jUzDDGyPkXU,179.300,179.540,and
jUzDDGyPkXU,180.700,181.180,One
jUzDDGyPkXU,181.180,181.660,another
jUzDDGyPkXU,181.660,182.140,big
jUzDDGyPkXU,182.140,182.420,problem
jUzDDGyPkXU,182.420,182.580,with
jUzDDGyPkXU,182.580,182.720,this
jUzDDGyPkXU,182.720,183.000,movie.
jUzDDGyPkXU,183.140,183.620,It's
jUzDDGyPkXU,183.620,183.840,two
jUzDDGyPkXU,183.840,184.140,hours
jUzDDGyPkXU,184.140,184.500,"long,"
jUzDDGyPkXU,184.500,184.960,okay?
jUzDDGyPkXU,185.860,186.120,At
jUzDDGyPkXU,186.120,186.380,around
jUzDDGyPkXU,186.380,186.780,right
jUzDDGyPkXU,186.780,187.020,before
jUzDDGyPkXU,187.020,187.160,the
jUzDDGyPkXU,187.160,187.360,third
jUzDDGyPkXU,187.360,187.580,act
jUzDDGyPkXU,187.580,187.740,and
jUzDDGyPkXU,187.740,187.840,it
jUzDDGyPkXU,187.840,188.080,really
jUzDDGyPkXU,188.080,188.380,gets
jUzDDGyPkXU,188.380,188.760,action
jUzDDGyPkXU,188.760,189.100,-packed
jUzDDGyPkXU,189.100,189.800,There's
jUzDDGyPkXU,189.800,190.000,like
jUzDDGyPkXU,190.000,190.180,a
jUzDDGyPkXU,190.180,190.580,20
jUzDDGyPkXU,190.580,190.760,-minute
jUzDDGyPkXU,190.760,191.180,scene
jUzDDGyPkXU,191.180,191.640,where
jUzDDGyPkXU,191.640,192.380,it's
jUzDDGyPkXU,192.380,193.080,so
jUzDDGyPkXU,193.080,193.740,boring
jUzDDGyPkXU,193.740,194.140,And
jUzDDGyPkXU,194.140,194.300,they're
jUzDDGyPkXU,194.300,194.540,just
jUzDDGyPkXU,194.540,194.980,talking
jUzDDGyPkXU,194.980,195.280,about
jUzDDGyPkXU,195.280,195.580,just
jUzDDGyPkXU,195.580,195.820,the
jUzDDGyPkXU,195.820,196.400,dumbest
jUzDDGyPkXU,196.400,196.720,things
jUzDDGyPkXU,196.720,197.380,And
jUzDDGyPkXU,197.380,197.520,you're
jUzDDGyPkXU,197.520,197.720,like
jUzDDGyPkXU,197.720,197.880,you
jUzDDGyPkXU,197.880,198.060,need
jUzDDGyPkXU,198.060,198.220,to
jUzDDGyPkXU,198.220,198.420,just
jUzDDGyPkXU,198.420,198.720,get
jUzDDGyPkXU,198.720,198.900,the
jUzDDGyPkXU,198.900,199.320,fuck
jUzDDGyPkXU,199.320,199.620,back
jUzDDGyPkXU,199.620,199.840,out
jUzDDGyPkXU,199.840,200.000,there
jUzDDGyPkXU,200.000,200.120,and
jUzDDGyPkXU,200.120,200.360,start
jUzDDGyPkXU,200.360,200.700,blowing
jUzDDGyPkXU,200.700,201.080,things
jUzDDGyPkXU,201.080,201.340,up
jUzDDGyPkXU,201.340,201.880,because
jUzDDGyPkXU,201.880,202.100,I'm
jUzDDGyPkXU,202.100,202.260,about
jUzDDGyPkXU,202.260,202.420,to
jUzDDGyPkXU,202.420,202.620,fall
jUzDDGyPkXU,202.620,203.000,asleep
jUzDDGyPkXU,203.000,203.800,And
jUzDDGyPkXU,203.800,204.660,I
jUzDDGyPkXU,204.660,204.820,mean
jUzDDGyPkXU,204.820,205.560,don't
jUzDDGyPkXU,205.560,205.680,get
jUzDDGyPkXU,205.680,205.820,me
jUzDDGyPkXU,205.820,206.000,wrong
jUzDDGyPkXU,206.000,206.180,when
jUzDDGyPkXU,206.180,206.320,the
jUzDDGyPkXU,206.320,206.680,action
jUzDDGyPkXU,206.680,207.120,happens
jUzDDGyPkXU,207.120,207.460,It
jUzDDGyPkXU,207.460,207.660,is
jUzDDGyPkXU,207.660,208.040,really
jUzDDGyPkXU,208.040,208.440,"cool,"
jUzDDGyPkXU,208.440,208.680,and
jUzDDGyPkXU,208.680,208.800,it
jUzDDGyPkXU,208.800,208.960,is
jUzDDGyPkXU,208.960,209.280,really
jUzDDGyPkXU,209.280,209.660,clever
jUzDDGyPkXU,209.660,209.880,at
jUzDDGyPkXU,209.880,210.100,certain
jUzDDGyPkXU,210.100,210.400,points
jUzDDGyPkXU,210.400,210.540,with
jUzDDGyPkXU,210.540,210.660,the
jUzDDGyPkXU,210.660,211.020,action
jUzDDGyPkXU,211.020,211.540,but
jUzDDGyPkXU,211.540,212.120,just
jUzDDGyPkXU,212.120,213.000,it
jUzDDGyPkXU,213.000,213.140,just
jUzDDGyPkXU,213.140,213.440,stopped
jUzDDGyPkXU,213.440,213.600,me
jUzDDGyPkXU,213.600,213.780,from
jUzDDGyPkXU,213.780,214.040,really
jUzDDGyPkXU,214.040,214.400,loving
jUzDDGyPkXU,214.400,214.700,this
jUzDDGyPkXU,214.700,215.060,movie
jUzDDGyPkXU,215.060,215.460,and
jUzDDGyPkXU,216.200,216.720,It
jUzDDGyPkXU,216.720,217.120,starts
jUzDDGyPkXU,217.120,217.360,with
jUzDDGyPkXU,217.360,217.500,a
jUzDDGyPkXU,217.500,217.800,"bang,"
jUzDDGyPkXU,218.080,218.340,okay
jUzDDGyPkXU,218.340,218.620,I'll
jUzDDGyPkXU,218.620,218.800,say
jUzDDGyPkXU,218.800,219.120,that
jUzDDGyPkXU,219.120,219.860,but
jUzDDGyPkXU,219.860,220.140,it
jUzDDGyPkXU,220.140,220.720,immediately
jUzDDGyPkXU,220.720,221.500,sizzles
jUzDDGyPkXU,221.500,221.900,and
jUzDDGyPkXU,221.900,222.480,it
jUzDDGyPkXU,222.480,222.820,goes
jUzDDGyPkXU,222.820,223.080,you
jUzDDGyPkXU,223.080,223.200,know
jUzDDGyPkXU,223.200,223.300,and
jUzDDGyPkXU,223.300,223.460,it's
jUzDDGyPkXU,223.460,223.880,sizzling
jUzDDGyPkXU,223.880,224.040,But
jUzDDGyPkXU,224.040,224.200,then
jUzDDGyPkXU,224.200,224.320,it
jUzDDGyPkXU,224.320,224.500,goes
jUzDDGyPkXU,224.500,224.780,up
jUzDDGyPkXU,224.780,224.900,and
jUzDDGyPkXU,224.900,225.020,it
jUzDDGyPkXU,225.020,225.420,"bangs,"
jUzDDGyPkXU,225.420,225.520,but
jUzDDGyPkXU,225.520,225.740,it's
jUzDDGyPkXU,225.740,226.000,it
jUzDDGyPkXU,226.000,226.240,goes
jUzDDGyPkXU,226.240,226.500,back
jUzDDGyPkXU,226.500,226.660,to
jUzDDGyPkXU,226.660,226.800,those
jUzDDGyPkXU,226.800,227.060,moments
jUzDDGyPkXU,227.060,227.200,of
jUzDDGyPkXU,227.200,227.500,sizzling
jUzDDGyPkXU,227.500,227.720,But
jUzDDGyPkXU,227.720,228.200,the
jUzDDGyPkXU,228.200,228.680,bangs
jUzDDGyPkXU,228.680,228.840,are
jUzDDGyPkXU,228.840,229.420,really
jUzDDGyPkXU,229.420,229.740,really
jUzDDGyPkXU,229.740,230.020,good
jUzDDGyPkXU,230.020,230.260,like
jUzDDGyPkXU,230.260,230.640,the
jUzDDGyPkXU,230.640,231.060,special
jUzDDGyPkXU,231.060,231.400,effects
jUzDDGyPkXU,231.400,231.880,There
jUzDDGyPkXU,231.880,232.000,is
jUzDDGyPkXU,232.000,232.180,no
jUzDDGyPkXU,232.180,232.400,moment.
jUzDDGyPkXU,232.420,232.640,You're
jUzDDGyPkXU,232.640,232.820,like
jUzDDGyPkXU,232.820,233.140,well
jUzDDGyPkXU,233.140,233.540,that
jUzDDGyPkXU,233.540,233.720,looks
jUzDDGyPkXU,233.720,233.920,kind
jUzDDGyPkXU,233.920,234.020,of
jUzDDGyPkXU,234.020,234.260,"fake,"
jUzDDGyPkXU,234.260,234.520,and
jUzDDGyPkXU,234.520,234.820,that
jUzDDGyPkXU,234.820,235.080,doesn't
jUzDDGyPkXU,235.080,235.260,look
jUzDDGyPkXU,235.260,235.500,quite
jUzDDGyPkXU,235.500,235.720,right
jUzDDGyPkXU,235.720,236.400,everything
jUzDDGyPkXU,236.400,236.940,looks
jUzDDGyPkXU,236.940,237.900,Completely
jUzDDGyPkXU,237.900,238.280,realistic
jUzDDGyPkXU,238.280,238.600,and
jUzDDGyPkXU,238.600,238.780,how
jUzDDGyPkXU,238.780,238.920,it
jUzDDGyPkXU,238.920,239.160,should
jUzDDGyPkXU,239.160,239.960,so
jUzDDGyPkXU,239.960,240.300,I
jUzDDGyPkXU,240.300,240.540,mean
jUzDDGyPkXU,240.540,241.300,personally
jUzDDGyPkXU,241.300,241.800,I
jUzDDGyPkXU,241.800,241.920,was
jUzDDGyPkXU,241.920,242.340,disappointed
jUzDDGyPkXU,242.340,242.600,by
jUzDDGyPkXU,242.600,242.780,this
jUzDDGyPkXU,242.780,243.020,movie
jUzDDGyPkXU,243.020,243.200,I
jUzDDGyPkXU,243.200,243.340,was
jUzDDGyPkXU,243.340,243.740,expecting
jUzDDGyPkXU,243.740,243.960,you
jUzDDGyPkXU,243.960,244.120,know
jUzDDGyPkXU,244.120,244.420,whoa
jUzDDGyPkXU,244.420,244.580,this
jUzDDGyPkXU,244.580,244.680,could
jUzDDGyPkXU,244.680,244.780,be
jUzDDGyPkXU,244.780,244.920,like
jUzDDGyPkXU,244.920,245.060,a
jUzDDGyPkXU,245.060,245.340,district
jUzDDGyPkXU,245.340,245.620,nine
jUzDDGyPkXU,245.620,245.940,sequel
jUzDDGyPkXU,245.940,246.140,This
jUzDDGyPkXU,246.140,246.220,is
jUzDDGyPkXU,246.220,246.280,gonna
jUzDDGyPkXU,246.280,246.440,be
jUzDDGyPkXU,246.440,246.760,totally
jUzDDGyPkXU,246.760,247.100,fucking
jUzDDGyPkXU,247.100,247.560,awesome
jUzDDGyPkXU,247.560,248.280,And
jUzDDGyPkXU,248.280,248.720,you
jUzDDGyPkXU,248.720,248.920,know
jUzDDGyPkXU,248.920,249.300,it
jUzDDGyPkXU,249.300,249.500,really
jUzDDGyPkXU,249.500,249.860,wasn't
jUzDDGyPkXU,249.860,250.040,that
jUzDDGyPkXU,250.040,250.460,amazing
jUzDDGyPkXU,250.460,251.280,if
jUzDDGyPkXU,251.280,251.440,you
jUzDDGyPkXU,251.440,251.620,really
jUzDDGyPkXU,251.620,251.780,want
jUzDDGyPkXU,251.780,251.880,to
jUzDDGyPkXU,251.880,251.980,check
jUzDDGyPkXU,251.980,252.120,this
jUzDDGyPkXU,252.120,252.300,out
jUzDDGyPkXU,252.300,252.520,by
jUzDDGyPkXU,252.520,252.660,all
jUzDDGyPkXU,252.660,252.900,means
jUzDDGyPkXU,252.900,253.120,check
jUzDDGyPkXU,253.120,253.220,it
jUzDDGyPkXU,253.220,253.320,out
jUzDDGyPkXU,253.320,253.540,here
jUzDDGyPkXU,253.540,253.860,I
jUzDDGyPkXU,253.860,254.000,would
jUzDDGyPkXU,254.000,254.220,not
jUzDDGyPkXU,254.220,254.420,pay
jUzDDGyPkXU,254.420,254.660,full
jUzDDGyPkXU,254.660,254.880,price
jUzDDGyPkXU,254.880,255.080,for
jUzDDGyPkXU,255.080,255.300,this
jUzDDGyPkXU,255.300,256.260,if
jUzDDGyPkXU,256.260,256.380,you
jUzDDGyPkXU,256.380,256.520,want
jUzDDGyPkXU,256.520,256.720,my
jUzDDGyPkXU,256.720,256.920,word
jUzDDGyPkXU,256.920,257.180,for
jUzDDGyPkXU,257.180,257.320,it.
jUzDDGyPkXU,257.320,257.480,Just
jUzDDGyPkXU,257.480,257.740,rent
jUzDDGyPkXU,257.740,258.080,this
jUzDDGyPkXU,258.080,258.360,I
jUzDDGyPkXU,258.360,258.580,mean
jUzDDGyPkXU,258.580,258.960,"yeah,"
jUzDDGyPkXU,258.960,259.240,that
jUzDDGyPkXU,259.240,259.580,sounds
jUzDDGyPkXU,259.580,259.900,freaking
jUzDDGyPkXU,259.900,260.280,"crazy,"
jUzDDGyPkXU,260.280,260.700,and
jUzDDGyPkXU,260.700,260.840,I
jUzDDGyPkXU,260.840,261.020,look
jUzDDGyPkXU,261.020,261.420,"insane,"
jUzDDGyPkXU,261.420,261.840,but
jUzDDGyPkXU,262.540,262.980,Just
jUzDDGyPkXU,262.980,263.220,rent
jUzDDGyPkXU,263.220,263.400,this
jUzDDGyPkXU,263.400,263.680,movie.
jUzDDGyPkXU,263.680,263.920,There's
jUzDDGyPkXU,263.920,264.140,nothing
jUzDDGyPkXU,264.140,264.400,that
jUzDDGyPkXU,264.400,264.880,spectacular
jUzDDGyPkXU,264.880,265.340,about
jUzDDGyPkXU,265.340,265.520,it
jUzDDGyPkXU,265.520,265.900,So
jUzDDGyPkXU,265.900,266.540,so
jUzDDGyPkXU,266.540,266.680,I
jUzDDGyPkXU,266.680,266.840,gotta
jUzDDGyPkXU,266.840,267.060,say
jUzDDGyPkXU,267.060,267.240,about
jUzDDGyPkXU,267.240,267.460,that
jUzDDGyPkXU,267.460,267.820,movie
jUzDDGyPkXU,267.820,268.700,click
jUzDDGyPkXU,268.700,269.100,anywhere
jUzDDGyPkXU,269.100,269.340,do
jUzDDGyPkXU,269.340,269.620,something
jUzDDGyPkXU,269.620,269.840,on
jUzDDGyPkXU,269.840,269.940,the
jUzDDGyPkXU,269.940,270.300,page
jUzDDGyPkXU,270.300,270.820,comment
jUzDDGyPkXU,270.820,271.320,subscribe
jUzDDGyPkXU,271.320,271.580,do
jUzDDGyPkXU,271.580,271.760,all
jUzDDGyPkXU,271.760,271.920,that
jUzDDGyPkXU,271.920,272.100,good
jUzDDGyPkXU,272.100,272.440,stuff
jUzDDGyPkXU,272.440,273.000,and
jUzDDGyPkXU,273.020,273.520,Catch
jUzDDGyPkXU,273.520,273.680,you
jUzDDGyPkXU,273.680,273.840,guys
jUzDDGyPkXU,273.840,274.100,later
jUzDDGyPkXU,274.100,274.400,with
jUzDDGyPkXU,274.400,274.620,I
jUzDDGyPkXU,274.620,274.780,think
jUzDDGyPkXU,274.780,274.980,next
jUzDDGyPkXU,274.980,275.180,movie.
jUzDDGyPkXU,275.300,275.320,I'm
jUzDDGyPkXU,275.320,275.380,gonna
jUzDDGyPkXU,275.380,275.540,do
jUzDDGyPkXU,275.540,275.700,is
jUzDDGyPkXU,275.700,275.880,a
jUzDDGyPkXU,275.880,276.200,Paul
jUzDDGyPkXU,276.200,276.600,so
jUzDDGyPkXU,276.600,276.840,peace
jUzDDGyPkXU,276.840,277.060,"out,"
jUzDDGyPkXU,277.060,277.280,man
